,gene,comparison,log2fc,pval,padj,mean_logCPM_case,mean_logCPM_ctrl,n_case_samples,n_ctrl_samples,mode
11762,Tlr9,Oprl1_cre_vs_C57_wt,-1.250554138980604,0.09978942183817795,0.25974747035845225,5.612243101490068,6.862797240470672,2,3,pseudobulk_mean
11763,Sptb,Oprl1_cre_vs_C57_wt,0.7168974148213647,0.09983629010639909,0.25974747035845225,2.7527076704864735,2.0358102556651088,2,3,pseudobulk_mean
11764,Myf6,Oprl1_cre_vs_C57_wt,1.7401574570866352,0.099866427091606,0.25974747035845225,2.356949790556315,0.6167923334696795,2,3,pseudobulk_mean
11765,Klc1,Oprl1_cre_vs_C57_wt,-0.38129920981455534,0.1000619244078835,0.26011882772839684,8.947576923667999,9.328876133482554,2,3,pseudobulk_mean
11766,S1pr2,Oprl1_cre_vs_C57_wt,-0.4663658322390196,0.10014262967336014,0.26012187216158783,6.964155968375505,7.430521800614525,2,3,pseudobulk_mean
11767,Diaph1,Oprl1_cre_vs_C57_wt,0.39153075037536933,0.1001685360978956,0.26012187216158783,8.039622287688706,7.648091537313337,2,3,pseudobulk_mean
11768,Atp2b4,Oprl1_cre_vs_C57_wt,1.5954797959384077,0.10035344553665884,0.26046496595364266,6.578346311275348,4.982866515336941,2,3,pseudobulk_mean
11769,Adam17,Oprl1_cre_vs_C57_wt,-0.45378456291490465,0.10051593126039646,0.2607087420934708,5.93639309256157,6.390177655476474,2,3,pseudobulk_mean
11770,Dao,Oprl1_cre_vs_C57_wt,0.47838098950529895,0.10058173369329533,0.2607087420934708,1.230395089004225,0.7520140994989261,2,3,pseudobulk_mean
11771,Tnfrsf4,Oprl1_cre_vs_C57_wt,-0.598097623587531,0.10060588669354852,0.2607087420934708,3.814873000579941,4.412970624167472,2,3,pseudobulk_mean
11772,Msh2,Oprl1_cre_vs_C57_wt,0.5757431240433108,0.10081970136161474,0.2611256727129696,7.745981108206262,7.170237984162951,2,3,pseudobulk_mean
11773,Rita1,Oprl1_cre_vs_C57_wt,0.25876159298750956,0.10098256669414034,0.26141027495744407,4.868162241662336,4.609400648674827,2,3,pseudobulk_mean
11774,Gsdma3,Oprl1_cre_vs_C57_wt,2.2264732365756696,0.1010527328954798,0.26145473733943225,3.5934036158434406,1.366930379267771,2,3,pseudobulk_mean
11775,Pak1,Oprl1_cre_vs_C57_wt,1.4262485712101025,0.10118122611302588,0.26164371501904893,6.308193087376651,4.8819445161665485,2,3,pseudobulk_mean
11776,Tfap2a,Oprl1_cre_vs_C57_wt,0.4714204013057408,0.10123183055763364,0.26164371501904893,9.543940858447634,9.072520457141893,2,3,pseudobulk_mean
11777,Arfip2,Oprl1_cre_vs_C57_wt,-0.962967189584151,0.10158884401511489,0.26236694035609953,6.776948722326365,7.739915911910516,2,3,pseudobulk_mean
11778,Ubr5,Oprl1_cre_vs_C57_wt,0.15248060451140333,0.10161800223358455,0.26236694035609953,8.762246067044943,8.60976546253354,2,3,pseudobulk_mean
11779,Rsph9,Oprl1_cre_vs_C57_wt,1.453144540621377,0.10170223428284832,0.26244708365668074,3.545256577417765,2.092112036796388,2,3,pseudobulk_mean
11780,Pin1,Oprl1_cre_vs_C57_wt,0.9368170349809852,0.10180548119489562,0.2625761862078489,3.2422039911043328,2.3053869561233475,2,3,pseudobulk_mean
11781,Casr,Oprl1_cre_vs_C57_wt,0.8278484008125527,0.10223083293244851,0.2634653518449361,1.3430781833743946,0.5152297825618418,2,3,pseudobulk_mean
11782,Atf4,Oprl1_cre_vs_C57_wt,-0.37932940871485243,0.10225702245299,0.2634653518449361,11.047188757854478,11.42651816656933,2,3,pseudobulk_mean
11783,Ifnlr1,Oprl1_cre_vs_C57_wt,2.1019058272122133,0.10243247616256558,0.2637064998356901,5.077953626170123,2.9760477989579095,2,3,pseudobulk_mean
11784,Cd72,Oprl1_cre_vs_C57_wt,-1.2943725387195872,0.10245751118464085,0.2637064998356901,7.328833407328778,8.623205946048365,2,3,pseudobulk_mean
11785,Tmem120a,Oprl1_cre_vs_C57_wt,-0.6330262937259645,0.10259348011186985,0.2637986420184869,6.75350203882686,7.386528332552825,2,3,pseudobulk_mean
11786,Slc9a3r1,Oprl1_cre_vs_C57_wt,0.27089661750758065,0.10260024200110994,0.2637986420184869,7.512502831737386,7.241606214229805,2,3,pseudobulk_mean
11787,Src,Oprl1_cre_vs_C57_wt,-0.19065381761469258,0.10277105982407282,0.26387792524732406,5.424923314893748,5.615577132508441,2,3,pseudobulk_mean
