,gene,comparison,log2fc,pval,padj,mean_logCPM_case,mean_logCPM_ctrl,n_case_samples,n_ctrl_samples,mode
173,Fam136a,cre_24h_vs_litt_24h,0.6889498555540436,0.07552630158829113,0.9972285887415033,7.038964142781826,6.350014287227783,3,3,pseudobulk_mean
174,Cpn1,cre_24h_vs_litt_24h,3.2299296137123674,0.07558727343342578,0.9972285887415033,5.317985253708982,2.0880556399966146,3,3,pseudobulk_mean
175,Dtnbp1,cre_24h_vs_litt_24h,-0.7793527301772816,0.07560026001958968,0.9972285887415033,5.968831038932644,6.748183769109926,3,3,pseudobulk_mean
176,Zbtb4,cre_24h_vs_litt_24h,-0.40502060506650217,0.0756790347815138,0.9972285887415033,5.351388318623482,5.7564089236899845,3,3,pseudobulk_mean
177,Ptges,cre_24h_vs_litt_24h,0.8232898585506803,0.07583853403270077,0.9972285887415033,9.220817917566789,8.397528059016109,3,3,pseudobulk_mean
178,Pbx2,cre_24h_vs_litt_24h,-0.9426909216301018,0.07612120960935438,0.9972285887415033,4.942029591352772,5.884720512982874,3,3,pseudobulk_mean
179,Tjp2,cre_24h_vs_litt_24h,0.6087364296033657,0.07619999462007586,0.9972285887415033,8.38270386201102,7.773967432407654,3,3,pseudobulk_mean
180,Adgrg2,cre_24h_vs_litt_24h,0.7064400282185197,0.07653772083771415,0.9972285887415033,4.806842964447129,4.100402936228609,3,3,pseudobulk_mean
181,Mafb,cre_24h_vs_litt_24h,-0.6292252058469554,0.07706018808347698,0.9972285887415033,9.740383956465974,10.36960916231293,3,3,pseudobulk_mean
182,Plvap,cre_24h_vs_litt_24h,-0.7431205548499102,0.07707544799648548,0.9972285887415033,7.877159277768496,8.620279832618406,3,3,pseudobulk_mean
183,Apcs,cre_24h_vs_litt_24h,1.601227929173034,0.07707853262082835,0.9972285887415033,3.4477751472342315,1.8465472180611975,3,3,pseudobulk_mean
184,Sf1,cre_24h_vs_litt_24h,-0.36689953908848594,0.0771393324795713,0.9972285887415033,9.47571853919157,9.842618078280056,3,3,pseudobulk_mean
185,Atxn3,cre_24h_vs_litt_24h,-0.9308454057346198,0.07728570514168272,0.9972285887415033,5.683556841542,6.61440224727662,3,3,pseudobulk_mean
186,Cdc42bpb,cre_24h_vs_litt_24h,0.251786568987173,0.07816589707647498,0.9972285887415033,9.146641303197564,8.89485473421039,3,3,pseudobulk_mean
187,Gria3,cre_24h_vs_litt_24h,-0.646735235394349,0.07848592134658207,0.9972285887415033,4.519326836111907,5.166062071506256,3,3,pseudobulk_mean
188,C3,cre_24h_vs_litt_24h,-1.3080920939982743,0.07849421154154797,0.9972285887415033,8.378487687134168,9.686579781132442,3,3,pseudobulk_mean
189,Neurod2,cre_24h_vs_litt_24h,2.4824195631981594,0.07931613965179701,0.9972285887415033,4.012208810466445,1.529789247268286,3,3,pseudobulk_mean
190,Plgrkt,cre_24h_vs_litt_24h,-1.2318244986535811,0.07954457792405924,0.9972285887415033,4.7944451516828845,6.026269650336466,3,3,pseudobulk_mean
191,Cln6,cre_24h_vs_litt_24h,-1.0193896232078457,0.07975880955862115,0.9972285887415033,6.189746262265488,7.209135885473334,3,3,pseudobulk_mean
192,Bbc3,cre_24h_vs_litt_24h,-0.3347940129409994,0.07986452693249302,0.9972285887415033,3.9701588652239876,4.304952878164987,3,3,pseudobulk_mean
193,C2cd6,cre_24h_vs_litt_24h,1.2464806248330476,0.07996086766591255,0.9972285887415033,3.790233779103488,2.5437531542704406,3,3,pseudobulk_mean
194,Dhfr,cre_24h_vs_litt_24h,-0.6570216060351113,0.08115145848553149,0.9972285887415033,5.319254250352884,5.976275856387995,3,3,pseudobulk_mean
195,Eya3,cre_24h_vs_litt_24h,-0.5886158319158312,0.08152636916854791,0.9972285887415033,6.7037420293830605,7.292357861298892,3,3,pseudobulk_mean
196,Rnase1,cre_24h_vs_litt_24h,1.2238901642223246,0.08195717920316287,0.9972285887415033,4.736041867222542,3.5121517030002174,3,3,pseudobulk_mean
197,Rsph10b,cre_24h_vs_litt_24h,1.516152862243433,0.08220391939264352,0.9972285887415033,4.437906015414492,2.9217531531710588,3,3,pseudobulk_mean
198,Sept7,cre_24h_vs_litt_24h,-0.23206281609101254,0.08254558089138804,0.9972285887415033,8.851657119570286,9.083719935661298,3,3,pseudobulk_mean
199,Tet3,cre_24h_vs_litt_24h,-0.3653454583331266,0.08305381565191505,0.9972285887415033,7.485158327677048,7.850503786010175,3,3,pseudobulk_mean
200,Mycn,cre_24h_vs_litt_24h,-3.295903443929521,0.08313014914124058,0.9972285887415033,2.124923765108256,5.420827209037777,3,3,pseudobulk_mean
201,Cntnap5b,cre_24h_vs_litt_24h,1.4269778256269783,0.08345431303715616,0.9972285887415033,5.278646765576895,3.851668939949917,3,3,pseudobulk_mean
202,Casp9,cre_24h_vs_litt_24h,-0.6321939678944934,0.08372464375525028,0.9972285887415033,5.066649307981444,5.698843275875937,3,3,pseudobulk_mean
203,Dync1i2,cre_24h_vs_litt_24h,-0.3691081734483941,0.08414933291519229,0.9972285887415033,6.519005618991437,6.888113792439831,3,3,pseudobulk_mean
204,Ace,cre_24h_vs_litt_24h,-1.5113976574373043,0.08434960706770034,0.9972285887415033,5.856983434970554,7.3683810924078585,3,3,pseudobulk_mean
205,Chrna7,cre_24h_vs_litt_24h,1.4841495498637864,0.08475951211963127,0.9972285887415033,4.590916532515517,3.1067669826517306,3,3,pseudobulk_mean
206,Sirt7,cre_24h_vs_litt_24h,-0.5311453405795001,0.0848336557949392,0.9972285887415033,7.252045378385247,7.783190718964748,3,3,pseudobulk_mean
207,Stim2,cre_24h_vs_litt_24h,-0.6843390615578304,0.0850170655613037,0.9972285887415033,6.218467750117694,6.902806811675524,3,3,pseudobulk_mean
208,Tlr1,cre_24h_vs_litt_24h,-1.0503329842693043,0.0856042073467668,0.9972285887415033,4.6057418983401295,5.656074882609434,3,3,pseudobulk_mean
209,Cygb,cre_24h_vs_litt_24h,-3.3907808181212507,0.08604570836932217,0.9972285887415033,0.853974314277545,4.2447551323987955,3,3,pseudobulk_mean
210,Nox4,cre_24h_vs_litt_24h,-1.3904993844677929,0.08606184672841177,0.9972285887415033,3.4994483616269836,4.8899477460947764,3,3,pseudobulk_mean
211,Gtf2e2,cre_24h_vs_litt_24h,0.7033446431064796,0.08638510535181564,0.9972285887415033,7.503024151359935,6.799679508253456,3,3,pseudobulk_mean
212,Smad5,cre_24h_vs_litt_24h,-0.6907750652092624,0.08642266009512216,0.9972285887415033,5.5727870909453685,6.263562156154631,3,3,pseudobulk_mean
213,Fstl1,cre_24h_vs_litt_24h,-0.5851725350616874,0.08651851491694885,0.9972285887415033,9.05699481929581,9.642167354357497,3,3,pseudobulk_mean
214,Col6a1,cre_24h_vs_litt_24h,-0.5835257758724808,0.08704236507873182,0.9972285887415033,7.333942983391007,7.917468759263488,3,3,pseudobulk_mean
215,Atoh7,cre_24h_vs_litt_24h,0.9317299002615131,0.08741674340200865,0.9972285887415033,5.10114673259828,4.169416832336767,3,3,pseudobulk_mean
216,Clec14a,cre_24h_vs_litt_24h,1.419105047444769,0.08767606583082589,0.9972285887415033,4.981803179277789,3.56269813183302,3,3,pseudobulk_mean
217,Eif4g3,cre_24h_vs_litt_24h,-0.5423702790624034,0.08778926347910339,0.9972285887415033,7.455881992434826,7.998252271497229,3,3,pseudobulk_mean
218,P2rx3,cre_24h_vs_litt_24h,0.9932414693810041,0.08781210658850544,0.9972285887415033,4.435183847575716,3.4419423781947116,3,3,pseudobulk_mean
219,Dync2h1,cre_24h_vs_litt_24h,-0.7291468716340628,0.08782532027311704,0.9972285887415033,4.736041867222542,5.465188738856605,3,3,pseudobulk_mean
220,Acp5,cre_24h_vs_litt_24h,-1.011916932643877,0.08788548120843542,0.9972285887415033,4.253796640537684,5.265713573181561,3,3,pseudobulk_mean
221,Asap1,cre_24h_vs_litt_24h,-0.712853031731953,0.08854726561217197,0.9972285887415033,7.108708958844446,7.821561990576399,3,3,pseudobulk_mean
222,Casp8,cre_24h_vs_litt_24h,-0.2900679748767736,0.08876516234070295,0.9972285887415033,8.533138627478872,8.823206602355645,3,3,pseudobulk_mean
223,Dpf3,cre_24h_vs_litt_24h,0.757219855419704,0.08907606664079849,0.9972285887415033,4.826618720891227,4.0693988654715225,3,3,pseudobulk_mean
224,Sprr2f,cre_24h_vs_litt_24h,3.7366764460999295,0.08926140129631371,0.9972285887415033,4.934071778959067,1.1973953328591376,3,3,pseudobulk_mean
225,Wiz,cre_24h_vs_litt_24h,-0.7077057967312737,0.08953820623180647,0.9972285887415033,7.335464293297356,8.04317009002863,3,3,pseudobulk_mean
226,Slc16a1,cre_24h_vs_litt_24h,0.6038542880773754,0.0896735504409771,0.9972285887415033,10.182096268129078,9.578241980051702,3,3,pseudobulk_mean
227,Kdm5b,cre_24h_vs_litt_24h,-0.1405155189947358,0.09088859555468025,0.9972285887415033,9.462256513741737,9.602772032736473,3,3,pseudobulk_mean
228,Ptpa,cre_24h_vs_litt_24h,-0.7694354653684838,0.09092555555641627,0.9972285887415033,7.314461125176709,8.083896590545192,3,3,pseudobulk_mean
229,Il22ra1,cre_24h_vs_litt_24h,-0.6734969701136784,0.0911401672840548,0.9972285887415033,4.807631563626152,5.48112853373983,3,3,pseudobulk_mean
230,Appbp2,cre_24h_vs_litt_24h,-0.4479513568112887,0.09117101744496788,0.9972285887415033,7.129431877914804,7.577383234726093,3,3,pseudobulk_mean
231,Grin1,cre_24h_vs_litt_24h,1.451956980728351,0.09133635847448578,0.9972285887415033,3.996348148245343,2.544391167516992,3,3,pseudobulk_mean
232,Myb,cre_24h_vs_litt_24h,-1.6582401131389788,0.09138777567482798,0.9972285887415033,3.73121725286707,5.389457366006049,3,3,pseudobulk_mean
233,Pard6b,cre_24h_vs_litt_24h,0.9381821589253887,0.09173300130827473,0.9972285887415033,5.3532742059288685,4.41509204700348,3,3,pseudobulk_mean
234,Csf1r,cre_24h_vs_litt_24h,-1.0170050304748148,0.09187872891440253,0.9972285887415033,6.750752387724856,7.767757418199671,3,3,pseudobulk_mean
235,Gnao1,cre_24h_vs_litt_24h,-0.8229340774784992,0.09195024135282896,0.9972285887415033,5.108137853985029,5.931071931463528,3,3,pseudobulk_mean
236,Adora2b,cre_24h_vs_litt_24h,-0.5939994877025869,0.09214419161454546,0.9972285887415033,4.333326433253389,4.927325920955976,3,3,pseudobulk_mean
237,Sos1,cre_24h_vs_litt_24h,-0.4031763489638003,0.09229498894657469,0.9972285887415033,6.421629690576856,6.824806039540657,3,3,pseudobulk_mean
238,Kmt2e,cre_24h_vs_litt_24h,-0.5664194539518643,0.09231745468906849,0.9972285887415033,8.476743940871609,9.043163394823473,3,3,pseudobulk_mean
239,Cry1,cre_24h_vs_litt_24h,0.7686654422913843,0.0924238363095184,0.9972285887415033,6.786045837015057,6.017380394723673,3,3,pseudobulk_mean
240,Hpcal4,cre_24h_vs_litt_24h,1.2066743989167383,0.09250344221020579,0.9972285887415033,3.74345728639774,2.5367828874810017,3,3,pseudobulk_mean
241,Calb2,cre_24h_vs_litt_24h,1.921471048533748,0.09250546928493644,0.9972285887415033,2.5590284766704507,0.6375574281367028,3,3,pseudobulk_mean
242,Cacna1b,cre_24h_vs_litt_24h,1.2443804906689628,0.09271436128880695,0.9972285887415033,3.7887716581859547,2.544391167516992,3,3,pseudobulk_mean
243,Ggps1,cre_24h_vs_litt_24h,-0.9277875728532052,0.09277748485174855,0.9972285887415033,5.163044096372231,6.0908316692254365,3,3,pseudobulk_mean
244,Sumo3,cre_24h_vs_litt_24h,-0.7941204461963718,0.09314826073705447,0.9972285887415033,5.162725722810873,5.956846169007245,3,3,pseudobulk_mean
245,Cab39l,cre_24h_vs_litt_24h,-0.2436086205234842,0.09331002872894999,0.9972285887415033,5.850752420016787,6.094361040540271,3,3,pseudobulk_mean
246,Riox2,cre_24h_vs_litt_24h,0.2577316201807074,0.09351446490013621,0.9972285887415033,7.800918818446476,7.543187198265769,3,3,pseudobulk_mean
247,Tecpr2,cre_24h_vs_litt_24h,-0.5241664843201033,0.09396806692739638,0.9972285887415033,5.877263096919017,6.40142958123912,3,3,pseudobulk_mean
248,Wwox,cre_24h_vs_litt_24h,-0.4135049481925268,0.09396977836277084,0.9972285887415033,7.057794078054573,7.4712990262471,3,3,pseudobulk_mean
249,Als2,cre_24h_vs_litt_24h,0.48765094807825093,0.09403844979439589,0.9972285887415033,7.271455775515668,6.783804827437417,3,3,pseudobulk_mean
250,E2f4,cre_24h_vs_litt_24h,0.24854948776209795,0.09445712778814551,0.9972285887415033,8.631337303283532,8.382787815521434,3,3,pseudobulk_mean
251,Fbxl12,cre_24h_vs_litt_24h,-0.7343690554017392,0.09457000596736002,0.9972285887415033,5.121702951340247,5.856072006741986,3,3,pseudobulk_mean
252,Panx2,cre_24h_vs_litt_24h,-2.283681557167004,0.09462912339726642,0.9972285887415033,0.8066151312513692,3.0902966884183733,3,3,pseudobulk_mean
253,Abca8b,cre_24h_vs_litt_24h,1.128326005356095,0.0946337911695225,0.9972285887415033,4.620923213453636,3.4925972080975414,3,3,pseudobulk_mean
254,Was,cre_24h_vs_litt_24h,-0.8523128301860972,0.09475129341297399,0.9972285887415033,4.550594718037261,5.402907548223358,3,3,pseudobulk_mean
255,Enah,cre_24h_vs_litt_24h,0.7313916827177493,0.09487814712687903,0.9972285887415033,10.417315253959453,9.685923571241704,3,3,pseudobulk_mean
256,Vps9d1,cre_24h_vs_litt_24h,-1.337025968183946,0.09503489535036745,0.9972285887415033,4.556357422813407,5.893383390997353,3,3,pseudobulk_mean
257,Nfat5,cre_24h_vs_litt_24h,0.2170745163877097,0.09602258931801311,0.9972285887415033,8.839096001493997,8.622021485106288,3,3,pseudobulk_mean
258,Sp5,cre_24h_vs_litt_24h,-2.338195609232305,0.09688708403755517,0.9972285887415033,0.8066151312513692,3.144810740483674,3,3,pseudobulk_mean
259,Gatad2b,cre_24h_vs_litt_24h,-0.4433435604074081,0.09731716932408464,0.9972285887415033,7.717519577786,8.160863138193408,3,3,pseudobulk_mean
260,Unc93b1,cre_24h_vs_litt_24h,-0.7127393578719641,0.09736153865749377,0.9972285887415033,6.239628315014343,6.952367672886307,3,3,pseudobulk_mean
261,Sntn,cre_24h_vs_litt_24h,1.6748808351242541,0.09781513138766608,0.9972285887415033,5.771855625605418,4.0969747904811635,3,3,pseudobulk_mean
262,Acan,cre_24h_vs_litt_24h,-2.516953941852236,0.09803425346023363,0.9972285887415033,1.6605894455289143,4.17754338738115,3,3,pseudobulk_mean
263,Garem1,cre_24h_vs_litt_24h,-0.585017416465651,0.09880133705501873,0.9972285887415033,5.764601085079754,6.349618501545405,3,3,pseudobulk_mean
264,Sept5,cre_24h_vs_litt_24h,-0.6648405737240131,0.09892255799669415,0.9972285887415033,7.366840071581824,8.031680645305837,3,3,pseudobulk_mean
265,Phb,cre_24h_vs_litt_24h,-0.8626418786942454,0.10022501521168194,0.9972285887415033,6.362937784441549,7.225579663135794,3,3,pseudobulk_mean
266,Rsrp1,cre_24h_vs_litt_24h,-0.30169897122044986,0.10022681628864698,0.9972285887415033,11.760709604831534,12.062408576051984,3,3,pseudobulk_mean
267,Stxbp1,cre_24h_vs_litt_24h,-0.9741998392093931,0.10051808648713274,0.9972285887415033,4.934553039526069,5.908752878735462,3,3,pseudobulk_mean
268,Rsf1,cre_24h_vs_litt_24h,-0.4315766382512036,0.10083244592620046,0.9972285887415033,7.6815361048326976,8.113112743083901,3,3,pseudobulk_mean
269,Pip5k1c,cre_24h_vs_litt_24h,-0.9948365208941174,0.10091613066428774,0.9972285887415033,6.5197794562246445,7.514615977118762,3,3,pseudobulk_mean
270,Dock8,cre_24h_vs_litt_24h,-0.644367173107419,0.10106199451630714,0.9972285887415033,7.204564738010112,7.848931911117531,3,3,pseudobulk_mean
271,Fgf21,cre_24h_vs_litt_24h,1.3231346456191075,0.1010932975939722,0.9972285887415033,4.151174483865802,2.8280398382466942,3,3,pseudobulk_mean
272,Sirt5,cre_24h_vs_litt_24h,0.37879168978297173,0.10128613210410295,0.9972285887415033,6.010014047454297,5.631222357671326,3,3,pseudobulk_mean
273,Dpysl4,cre_24h_vs_litt_24h,-1.0753514989759814,0.10130325359909498,0.9972285887415033,3.0233627962497933,4.098714295225775,3,3,pseudobulk_mean
274,Crebrf,cre_24h_vs_litt_24h,-0.427041018274263,0.10187507965812886,0.9972285887415033,7.522126106295051,7.949167124569314,3,3,pseudobulk_mean
275,Rela,cre_24h_vs_litt_24h,0.47191370542754907,0.10193262659865455,0.9972285887415033,7.042230703090499,6.57031699766295,3,3,pseudobulk_mean
276,Tmem94,cre_24h_vs_litt_24h,-0.6755820840900517,0.10210606092039873,0.9972285887415033,5.129563684995149,5.8051457690852,3,3,pseudobulk_mean
277,Mindy1,cre_24h_vs_litt_24h,-0.5893327623953466,0.10238084100886015,0.9972285887415033,6.757852459515789,7.347185221911135,3,3,pseudobulk_mean
278,Acaca,cre_24h_vs_litt_24h,-1.1550872717046952,0.10244610732212699,0.9972285887415033,6.006083527477799,7.161170799182494,3,3,pseudobulk_mean
279,Tgfb1,cre_24h_vs_litt_24h,-0.8152714760449369,0.10245236345270896,0.9972285887415033,6.228294434051432,7.043565910096369,3,3,pseudobulk_mean
280,Kcna10,cre_24h_vs_litt_24h,1.856998107249455,0.1025717032962612,0.9972285887415033,5.3187052951823,3.4617071879328454,3,3,pseudobulk_mean
281,Dct,cre_24h_vs_litt_24h,-1.5123590138191711,0.10265677551023122,0.9972285887415033,3.630847038416299,5.14320605223547,3,3,pseudobulk_mean
282,Dsg2,cre_24h_vs_litt_24h,-0.8226692450706778,0.1026591258918095,0.9972285887415033,5.819026769032782,6.64169601410346,3,3,pseudobulk_mean
283,Stk4,cre_24h_vs_litt_24h,-0.28443785496812435,0.10274226694360722,0.9972285887415033,7.880241117056703,8.164678972024827,3,3,pseudobulk_mean
284,Itgb1,cre_24h_vs_litt_24h,0.49082445000529873,0.10294052018268239,0.9972285887415033,12.650220403463395,12.159395953458096,3,3,pseudobulk_mean
285,Rlim,cre_24h_vs_litt_24h,0.3384081174517757,0.10323145495634709,0.9972285887415033,8.65179041035547,8.313382292903695,3,3,pseudobulk_mean
286,Med21,cre_24h_vs_litt_24h,0.19538096183322828,0.1035088208450879,0.9972285887415033,7.072924003890438,6.8775430420572095,3,3,pseudobulk_mean
287,Crygb,cre_24h_vs_litt_24h,1.6260600411072728,0.1040264257371328,0.9972285887415033,2.845187626754729,1.2191275856474564,3,3,pseudobulk_mean
288,Prpf31,cre_24h_vs_litt_24h,-0.40673397924574495,0.10413908339228277,0.9972285887415033,8.1624454477044,8.569179426950145,3,3,pseudobulk_mean
289,Vcam1,cre_24h_vs_litt_24h,-0.8477326354671693,0.10484660611639533,0.9972285887415033,2.845187626754729,3.6929202622218984,3,3,pseudobulk_mean
290,Rgr,cre_24h_vs_litt_24h,2.436905061171525,0.10503879664303281,0.9972285887415033,3.3392746760260703,0.9023696148545451,3,3,pseudobulk_mean
291,Trib3,cre_24h_vs_litt_24h,1.1204956240492656,0.1052845109814314,0.9972285887415033,7.3689931971913625,6.248497573142097,3,3,pseudobulk_mean
292,Fmc1,cre_24h_vs_litt_24h,-0.48644971518198066,0.10564144882266817,0.9972285887415033,6.229327611279788,6.715777326461769,3,3,pseudobulk_mean
293,Tubg1,cre_24h_vs_litt_24h,0.34165375633327955,0.10568434341689958,0.9972285887415033,6.48823189717092,6.14657814083764,3,3,pseudobulk_mean
294,Neurog1,cre_24h_vs_litt_24h,2.061977332601085,0.1062900272517952,0.9972285887415033,3.545917104966384,1.483939772365299,3,3,pseudobulk_mean
295,Tbc1d22a,cre_24h_vs_litt_24h,-0.21961093015791278,0.10656538959665295,0.9972285887415033,7.727960958030937,7.9475718881888495,3,3,pseudobulk_mean
296,Rsad1,cre_24h_vs_litt_24h,-0.6915786404101176,0.10657676012666076,0.9972285887415033,4.231271534658583,4.9228501750687,3,3,pseudobulk_mean
297,Dip2a,cre_24h_vs_litt_24h,-0.8849232697114573,0.1066355062322535,0.9972285887415033,5.48787723456181,6.372800504273267,3,3,pseudobulk_mean
298,Dgkg,cre_24h_vs_litt_24h,-2.176494453733338,0.10685588574689125,0.9972285887415033,1.6605894455289143,3.8370838992622525,3,3,pseudobulk_mean
299,Clspn,cre_24h_vs_litt_24h,-0.22874096540055078,0.10696289315598595,0.9972285887415033,5.809651049209166,6.038392014609717,3,3,pseudobulk_mean
300,Dpysl5,cre_24h_vs_litt_24h,1.3687445308915547,0.10702092625436639,0.9972285887415033,4.8397627318013265,3.471018200909772,3,3,pseudobulk_mean
301,Tnnc1,cre_24h_vs_litt_24h,2.0137706857665276,0.107852530364029,0.9972285887415033,4.857296993694522,2.8435263079279944,3,3,pseudobulk_mean
302,Trmt2a,cre_24h_vs_litt_24h,-0.6946440272993355,0.10914310519486273,0.9972285887415033,4.65189887868635,5.346542905985686,3,3,pseudobulk_mean
303,Chd6,cre_24h_vs_litt_24h,-0.6809162598516902,0.10917623890476,0.9972285887415033,6.118037109388635,6.7989533692403255,3,3,pseudobulk_mean
304,Itsn1,cre_24h_vs_litt_24h,-0.3539606917914586,0.1094860088375121,0.9972285887415033,8.666150762576857,9.020111454368315,3,3,pseudobulk_mean
305,Gusb,cre_24h_vs_litt_24h,-0.5043449595887148,0.10952205931791786,0.9972285887415033,5.694729171808489,6.199074131397204,3,3,pseudobulk_mean
306,B3gnt2,cre_24h_vs_litt_24h,-0.3972105329247926,0.10964283694365788,0.9972285887415033,6.993322502420959,7.390533035345752,3,3,pseudobulk_mean
307,Mlc1,cre_24h_vs_litt_24h,1.3482333961191473,0.10974768789383697,0.9972285887415033,4.1762732343658415,2.8280398382466942,3,3,pseudobulk_mean
308,Nr1d1,cre_24h_vs_litt_24h,-0.9322254602137923,0.10985236932094217,0.9972285887415033,6.06738205840598,6.999607518619772,3,3,pseudobulk_mean
309,Fbxo33,cre_24h_vs_litt_24h,-0.8475001091307854,0.10987000718412356,0.9972285887415033,4.022027749297599,4.869527858428384,3,3,pseudobulk_mean
310,Dgcr2,cre_24h_vs_litt_24h,-0.7689146424555959,0.1098769027653128,0.9972285887415033,7.147487333094251,7.916401975549847,3,3,pseudobulk_mean
